Product_Name,Sales,Profit,Quantity,Profit_Margin_%,Category
"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",673.87,72.07849999999999,17,10.696202531645568,Needs Attention
Hunt Boston Vacuum Mount KS Pencil Sharpener,671.808,153.95600000000002,20,22.916666666666668,Needs Attention
"Bevis Training Table, with Bottom Storage",669.96,-482.46,5,-72.01325452265806,Needs Attention
Tuf-Vin Binders,669.496,234.3236,26,35.0,Needs Attention
"Advantus Clamps, Metal",668.8039,78.7239,46,11.770849422379266,Needs Attention
Binding Machine Supplies,667.9929999999999,182.6042,32,27.336244541484717,Needs Attention
Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,665.6759999999999,43.706,25,6.565656565656567,Needs Attention
"Hon Legal Exhibit Labels, Laser Printer Compatible",664.9939999999999,62.364,72,9.378129727486263,Needs Attention
Fellowes Command Center 5-outlet power strip,664.832,-78.016,15,-11.73469387755102,Needs Attention
"GlobeWeis Business Envelopes, Recycled",663.892,120.862,61,18.205069499255902,Needs Attention
"Hon Legal Exhibit Labels, 5000 Label Set",663.0,70.94,70,10.699849170437407,Needs Attention
"Smead Legal Exhibit Labels, 5000 Label Set",662.207,-86.553,81,-13.070384336015778,Needs Attention
"GBC Velobind Prepunched Cover Sets, Regency Series",661.942,-9.244999999999997,33,-1.396648044692737,Needs Attention
"Wilson Jones Index Tab, Durable",660.5125,-72.8075,121,-11.022879960636626,Needs Attention
Panasonic KX T7731-B Digital phone,659.934,75.9924,8,11.515151515151516,Needs Attention
"Harbour Creations Color Coded Labels, Alphabetical",659.5744,122.2944,71,18.541410946210164,Needs Attention
"Harbour Creations Color Coded Labels, Adjustable",659.232,0.8220000000000018,70,0.1246905490024759,Needs Attention
"Xerox Parchment Paper, Premium",656.1932,114.0032,63,17.373419901333936,Needs Attention
Surelock Post Binders,653.984,210.86400000000003,29,32.24299065420561,Needs Attention
Hon 61000 Series Interactive Training Tables,653.121,-148.3962,22,-22.72108843537415,Needs Attention
Xerox 1886,651.4399999999999,302.728,14,46.47058823529412,Needs Attention
"Bush Westfield Collection Bookcases, Dark Cherry Finish",649.376,-97.4064,14,-15.000000000000002,Needs Attention
"Novimex Color Coded Labels, Laser Printer Compatible",648.324,150.984,58,23.288355822088956,Needs Attention
Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84,168.4384,8,26.0,Needs Attention
"Acme Letter Opener, High Speed",644.7821,67.1321,30,10.411594862822648,Needs Attention
"Eldon Box, Wire Frame",642.837,116.997,90,18.200103603246234,Needs Attention
"Avery Color Coded Labels, 5000 Label Set",641.364,121.884,60,19.003872995677963,Needs Attention
Avery 485,639.03,300.3441,51,47.00000000000001,Needs Attention
Safco Drafting Table,638.8199999999999,34.0704,12,5.333333333333334,Needs Attention
"Hon Training Table, Rectangular",638.5219999999999,-94.71800000000002,5,-14.833944640905095,Needs Attention
"Smead Legal Exhibit Labels, Laser Printer Compatible",637.917,-68.773,83,-10.780869611563885,Needs Attention
"Acco Hole Reinforcements, Recycled",637.5563999999999,208.7364,106,32.74006817279225,Needs Attention
"Accos Thumb Tacks, Assorted Sizes",637.0812,-21.278799999999997,69,-3.3400451936111124,Needs Attention
"Computer Room Manger, 14""",636.6080000000001,179.28959999999998,22,28.163265306122444,Needs Attention
"SanDisk Memo Slips, Recycled",635.627,109.567,45,17.23762521101212,Needs Attention
"OIC Thumb Tacks, Assorted Sizes",633.984,196.954,66,31.06608368665455,Needs Attention
"Strathmore #10 Envelopes, Ultimate White",632.52,309.9348,12,49.0,Needs Attention
Belkin 7 Outlet SurgeMaster II,631.68,176.8704,16,28.000000000000004,Needs Attention
"Tenex Stacking Tray, Durable",631.591,43.590999999999994,36,6.9017766244294165,Needs Attention
"GlobeWeis Clasp Envelope, Security-Tint",628.653,185.25300000000001,74,29.468244007425405,Needs Attention
"Elite Scissors, High Speed",628.587,56.667000000000016,44,9.014981219783422,Needs Attention
"Novimex Color Coded Labels, Alphabetical",627.7488,50.428799999999995,65,8.033277005069543,Needs Attention
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",626.5379999999999,212.298,25,33.884297520661164,Needs Attention
Avaya 5410 Digital phone,625.508,-10.878400000000003,13,-1.739130434782609,Needs Attention
"Advantus Paper Clips, Metal",625.1582000000001,106.4282,55,17.024202833778713,Needs Attention
"Xerox Memo Slips, Premium",625.086,156.20600000000002,61,24.989521441849604,Needs Attention
Xerox 1880,623.744,285.64639999999997,18,45.79545454545454,Needs Attention
"Advantus Thumb Tacks, 12 Pack",622.0522,-50.9078,66,-8.183846950464929,Needs Attention
"Smead Box, Wire Frame",621.888,40.158,77,6.4574328496449525,Needs Attention
"BOSTON Ranger #55 Pencil Sharpener, Black",618.562,120.3337,27,19.45378151260504,Needs Attention
Plantronics MX500i Earset,618.48,-6.4425,15,-1.0416666666666665,Needs Attention
Xerox 1882,615.78,273.18240000000003,12,44.363636363636374,Needs Attention
Xerox 1940,615.552,279.1968,12,45.357142857142854,Needs Attention
"Xerox Parchment Paper, 8.5 x 11",615.438,157.648,46,25.615577848621633,Needs Attention
"Hon Shipping Labels, Adjustable",615.2499,15.609900000000009,87,2.537164166950699,Needs Attention
"GlobeWeis Clasp Envelope, Set of 50",614.46,146.1,72,23.77697490479445,Needs Attention
"Harbour Creations Removable Labels, 5000 Label Set",614.3415,128.8215,71,20.969037579261695,Needs Attention
Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,614.058,127.446,35,20.754716981132077,Needs Attention
"Companion Letter/Legal File, Black",611.712,149.5296,17,24.444444444444443,Needs Attention
"Performers Binder/Pad Holder, Black",611.054,106.51400000000001,36,17.43119266055046,Needs Attention
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",610.98,274.941,17,44.99999999999999,Needs Attention
"OIC Staples, Bulk Pack",610.5078,7.747800000000007,67,1.2690746948687646,Needs Attention
"Stiletto Ruler, Serrated",607.6026,-0.13739999999999686,62,-0.022613464787674845,Needs Attention
"Eaton Parchment Paper, Premium",607.5868,43.1968,56,7.109568542305396,Needs Attention
Motorola L804,607.068,-13.33710000000001,19,-2.1969696969696986,Needs Attention
"Hon Color Coded Labels, Alphabetical",606.9978,13.117799999999994,65,2.161095147297073,Needs Attention
"Chromcraft Training Table, Fully Assembled",606.8656000000001,-70.45439999999999,4,-11.609555723705542,Needs Attention
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,604.752,132.2895,5,21.875000000000004,Needs Attention
Xerox 1911,603.54,279.736,13,46.34920634920635,Needs Attention
"OIC Rubber Bands, Metal",601.077,147.397,43,24.522149408478448,Needs Attention
Office Star - Task Chair with Contemporary Loop Arms,600.4680000000001,47.3096,8,7.878787878787878,Needs Attention
Lexmark 20R1285 X6650 Wireless All-in-One Printer,600.0,218.4,6,36.4,Needs Attention
Anker Astro 15000mAh USB Portable Charger,599.88,-23.995200000000004,13,-4.000000000000001,Needs Attention
"Accos Rubber Bands, Bulk Pack",599.368,233.578,45,38.97071582066443,Needs Attention
"Eaton Memo Slips, Premium",598.377,103.80699999999999,60,17.348093258932078,Needs Attention
"Contico 72""H Heavy-Duty Storage System",598.308,-57.372,16,-9.58904109589041,Needs Attention
Hewlett-Packard Deskjet 5550 Printer,597.132,49.761,3,8.333333333333334,Needs Attention
Xerox 1942,597.068,278.95799999999997,13,46.721311475409834,Needs Attention
Grandstream GXP2100 Mainstream Business Phone,596.622,45.894000000000005,10,7.692307692307694,Needs Attention
"Avery Index Tab, Economy",596.5155,136.31550000000001,92,22.8519627738089,Needs Attention
"Fiskars Ruler, Easy Grip",594.5455,80.7755,43,13.586092233479189,Needs Attention
"Wilson Jones Hole Reinforcements, Recycled",594.3469,120.26689999999999,148,20.235135406611864,Needs Attention
"Harbour Creations Legal Exhibit Labels, 5000 Label Set",594.1782000000001,38.4082,63,6.464087709714021,Needs Attention
"Xerox Color Copier Paper, 11"" x 17"", Ream",593.84,260.83279999999996,27,43.92307692307691,Needs Attention
"OIC Thumb Tacks, Bulk Pack",593.285,135.105,55,22.772360669829844,Needs Attention
"OIC Push Pins, Metal",592.683,145.723,56,24.587005195019938,Needs Attention
"Accos Staples, 12 Pack",592.352,128.282,71,21.656379990276054,Needs Attention
"Avery Removable Labels, Alphabetical",592.24,30.32,70,5.119546129947318,Needs Attention
Microsoft Wireless Mobile Mouse 4000,591.852,183.954,15,31.081081081081084,Needs Attention
"Elite Ruler, Easy Grip",591.5112,-31.558800000000005,54,-5.335283592263342,Needs Attention
"Harbour Creations Legal Exhibit Labels, Alphabetical",590.914,245.404,65,41.52956267747929,Needs Attention
"Novimex Legal Exhibit Labels, Laser Printer Compatible",590.7872,49.227199999999996,76,8.332475720530166,Needs Attention
Panasonic KX TS3282B Corded phone,590.328,44.2746,9,7.5,Needs Attention
"Deflect-O Light Bulb, Duo Pack",589.407,-51.073,44,-8.665149887938215,Needs Attention
"Accos Paper Clips, Metal",587.741,-31.138999999999996,60,-5.298081978286354,Needs Attention
"Novimex Color Coded Labels, 5000 Label Set",587.6801,46.130100000000006,62,7.849525617763814,Needs Attention
"Avery Legal Exhibit Labels, Adjustable",587.048,90.488,79,15.41407176244532,Needs Attention
"Wilson Jones Hole Reinforcements, Durable",586.317,50.907000000000004,117,8.682504515475417,Needs Attention
Xerox 1910,586.088,236.3568,14,40.32786885245902,Needs Attention
"Acco Hole Reinforcements, Economy",584.4816,48.8316,106,8.354685588049309,Needs Attention
"Acme Ruler, Serrated",583.6478999999999,13.387899999999998,61,2.2938316063503357,Needs Attention
Wilson Jones Century Plastic Molded Ring Binders,583.6370000000001,55.24819999999999,48,9.466192170818502,Needs Attention
"Accos Thumb Tacks, 12 Pack",583.395,3.785000000000003,62,0.6487885566382987,Needs Attention
"OIC Staples, Assorted Sizes",582.8063,3.926299999999997,84,0.6736886680874927,Needs Attention
Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,582.6759999999999,57.3278,13,9.838709677419356,Needs Attention
"Acme Ruler, Easy Grip",582.6496,-26.140399999999996,43,-4.486470084249607,Needs Attention
Fellowes Econo/Stor Drawers,581.58,-56.2194,7,-9.666666666666666,Needs Attention
"Dana Fluorescent Magnifying Lamp, White, 36""",581.172,81.568,14,14.035087719298245,Needs Attention
"Kleencut Box Cutter, Easy Grip",579.8364,-20.20360000000001,29,-3.4843621407693632,Needs Attention
"Novimex Shipping Labels, Adjustable",576.904,55.924,83,9.693813875445482,Needs Attention
"Advantus Push Pins, Metal",575.9375,36.6275,53,6.35963103635377,Needs Attention
"Accos Push Pins, Metal",575.84,129.82,50,22.544456793553763,Needs Attention
Canon PC170 Desktop Personal Copier,575.82,67.179,6,11.666666666666666,Needs Attention
Xerox 1991,575.568,254.8944,26,44.285714285714285,Needs Attention
"Howard Miller 16"" Diameter Gallery Wall Clock",575.46,107.41919999999999,12,18.666666666666664,Needs Attention
"Accos Staples, Metal",575.4555,-28.504499999999997,62,-4.9533804090846285,Needs Attention
"Acco Hole Reinforcements, Clear",574.056,-11.754000000000001,119,-2.0475354320832815,Needs Attention
Avery 477,573.9639999999999,244.24,20,42.55319148936171,Needs Attention
Xerox 1944,573.648,257.3664,16,44.86486486486486,Needs Attention
Panasonic KP-150 Electric Pencil Sharpener,573.648,126.80640000000001,16,22.10526315789474,Needs Attention
"Avery Shipping Labels, Alphabetical",572.8025,113.7325,64,19.855447558277067,Needs Attention
PureGear Roll-On Screen Protector,571.714,218.2908,34,38.18181818181818,Needs Attention
First Data TMFD35 PIN Pad,571.2,119.952,4,21.0,Needs Attention
"Advantus Thumb Tacks, Assorted Sizes",571.136,7.625999999999998,67,1.335233639623487,Needs Attention
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",570.78,225.0504,24,39.42857142857143,Needs Attention
"Green Bar Memo Slips, Premium",569.633,34.772999999999996,52,6.104456729157193,Needs Attention
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",569.24,162.64000000000001,19,28.571428571428577,Needs Attention
"Cameo Clasp Envelope, with clear poly window",565.5,156.93,51,27.750663129973475,Needs Attention
Sanford 52201 APSCO Electric Pencil Sharpener,565.386,140.9368,14,24.92753623188406,Needs Attention
Belkin F8E887 USB Wired Ergonomic Keyboard,563.812,66.2779,21,11.75531914893617,Needs Attention
Eldon Advantage Chair Mats for Low to Medium Pile Carpets,563.03,56.303000000000004,13,10.000000000000002,Needs Attention
"GlobeWeis Business Envelopes, with clear poly window",559.3752,69.3852,34,12.404053665589752,Needs Attention
"OIC Paper Clips, Metal",559.1080000000001,-12.932000000000004,56,-2.3129699449837964,Needs Attention
"Cuisinart Toaster, Black",558.871,71.521,13,12.797407630741262,Needs Attention
"GlobeWeis Clasp Envelope, with clear poly window",558.8352,146.2452,55,26.16964715179001,Needs Attention
Belkin F9M820V08 8 Outlet Surge,558.74,101.003,15,18.076923076923077,Needs Attention
"Fiskars Letter Opener, Steel",558.28,-32.449999999999996,31,-5.812495521960306,Needs Attention
Microsoft Natural Ergonomic Keyboard 4000,557.814,107.6641,19,19.301075268817204,Needs Attention
"Kleencut Ruler, Steel",557.6256,44.6356,57,8.004582286035648,Needs Attention
"Novimex Removable Labels, Laser Printer Compatible",557.0135,234.3935,69,42.080398410451444,Needs Attention
Memorex Micro Travel Drive 16 GB,556.452,126.1611,39,22.67241379310345,Needs Attention
"OIC Paper Clips, Bulk Pack",554.593,131.073,54,23.634088421599266,Needs Attention
Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,554.24,157.95839999999998,22,28.499999999999996,Needs Attention
"Accos Paper Clips, Bulk Pack",553.9392,72.3792,49,13.066271533049111,Needs Attention
"Xerox Message Books, Multicolor",553.5024,-115.6776,38,-20.899204773095835,Needs Attention
"Enermax Memo Slips, Recycled",553.0983,153.4783,38,27.74882873442207,Needs Attention
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,552.706,177.6555,19,32.14285714285714,Needs Attention
Logitech Wireless Anywhere Mouse MX for PC and Mac,551.908,89.985,11,16.304347826086957,Needs Attention
12-1/2 Diameter Round Wall Clock,551.448,91.1088,36,16.521739130434785,Needs Attention
"Avery Removable Labels, Laser Printer Compatible",551.3916,103.49159999999999,61,18.769165145062054,Needs Attention
"Hon Shipping Labels, 5000 Label Set",551.348,136.268,54,24.715424740817056,Needs Attention
Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,549.89,120.9758,13,22.000000000000004,Needs Attention
"OIC Thumb Tacks, 12 Pack",549.0,-44.459999999999994,58,-8.098360655737704,Needs Attention
"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",546.816,61.5168,12,11.25,Needs Attention
"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",546.192,17.447799999999997,17,3.194444444444444,Needs Attention
Panasonic Business Telephones KX-T7736,546.06,163.818,3,30.000000000000004,Needs Attention
"Harbour Creations Legal Exhibit Labels, Adjustable",545.7795,149.8995,72,27.46521259959379,Needs Attention
"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",545.034,85.2384,22,15.639097744360903,Needs Attention
"Jiffy Clasp Envelope, with clear poly window",543.906,113.926,67,20.945898739855785,Needs Attention
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,543.6,228.312,15,42.0,Needs Attention
Xerox 1884,543.456,204.5952,32,37.64705882352941,Needs Attention
"Novimex Legal Exhibit Labels, 5000 Label Set",543.362,71.582,65,13.173906162006176,Needs Attention
I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,542.984,95.2016,52,17.53303964757709,Needs Attention
"Avery Color Coded Labels, Alphabetical",541.443,145.423,52,26.858413535681503,Needs Attention
O'Sullivan 5-Shelf Heavy-Duty Bookcases,540.804,-12.290999999999999,9,-2.2727272727272725,Needs Attention
"Accos Rubber Bands, 12 Pack",540.3294,20.309399999999997,52,3.7587071886149444,Needs Attention
"OIC Rubber Bands, 12 Pack",539.11,-30.31,43,-5.622229229656285,Needs Attention
Xerox 1935,538.152,239.0028,21,44.41176470588235,Needs Attention
"Cameo Clasp Envelope, Recycled",538.0725,-1.667500000000004,83,-0.3099024759674587,Needs Attention
Memorex Froggy Flash Drive 8 GB,536.05,189.57,32,35.36423841059603,Needs Attention
Tensor Computer Mounted Lamp,536.04,144.73080000000002,36,27.000000000000007,Needs Attention
"Hon File Folder Labels, 5000 Label Set",534.1546,160.4646,74,30.040853340961586,Needs Attention
"Advantus Staples, Bulk Pack",534.131,80.40100000000001,67,15.052674343934354,Needs Attention
"Avery Hole Reinforcements, Recycled",533.8266,194.3466,139,36.40631620829685,Needs Attention
Boston KS Multi-Size Manual Pencil Sharpener,533.3679999999999,119.548,25,22.413793103448278,Needs Attention
Logitech ClearChat Comfort/USB Headset H390,533.078,160.2163,19,30.054945054945055,Needs Attention
"Cardinal Hole Reinforcements, Durable",532.836,78.806,92,14.789916597226913,Needs Attention
Wilson Jones Legal Size Ring Binders,532.158,48.378000000000014,44,9.090909090909093,Needs Attention
Howard Miller Distant Time Traveler Alarm Clock,531.948,192.2142,21,36.134020618556704,Needs Attention
