Product_Name,Sales,Profit,Avg_Discount_%
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",626.5379999999999,212.298,8.0
Avaya 5410 Digital phone,625.508,-10.878400000000003,30.000000000000004
"Advantus Paper Clips, Metal",625.1582000000001,106.4282,8.647058823529411
"Xerox Memo Slips, Premium",625.086,156.20600000000002,12.812499999999998
Xerox 1880,623.744,285.64639999999997,4.0
"Advantus Thumb Tacks, 12 Pack",622.0522,-50.9078,18.944444444444443
"Smead Box, Wire Frame",621.888,40.158,11.166666666666666
"BOSTON Ranger #55 Pencil Sharpener, Black",618.562,120.3337,8.88888888888889
Plantronics MX500i Earset,618.48,-6.4425,5.714285714285714
Xerox 1882,615.78,273.18240000000003,12.000000000000002
Xerox 1940,615.552,279.1968,5.0
"Xerox Parchment Paper, 8.5 x 11",615.438,157.648,14.272727272727273
"Hon Shipping Labels, Adjustable",615.2499,15.609900000000009,15.879999999999999
"GlobeWeis Clasp Envelope, Set of 50",614.46,146.1,2.857142857142857
"Harbour Creations Removable Labels, 5000 Label Set",614.3415,128.8215,18.85
Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,614.058,127.446,11.428571428571429
"Companion Letter/Legal File, Black",611.712,149.5296,8.0
"Performers Binder/Pad Holder, Black",611.054,106.51400000000001,36.25000000000001
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",610.98,274.941,0.0
"OIC Staples, Bulk Pack",610.5078,7.747800000000007,11.6875
"Stiletto Ruler, Serrated",607.6026,-0.13739999999999686,10.857142857142858
"Eaton Parchment Paper, Premium",607.5868,43.1968,7.9375
Motorola L804,607.068,-13.33710000000001,26.666666666666668
"Hon Color Coded Labels, Alphabetical",606.9978,13.117799999999994,17.055555555555554
"Chromcraft Training Table, Fully Assembled",606.8656000000001,-70.45439999999999,33.5
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,604.752,132.2895,10.0
Xerox 1911,603.54,279.736,4.0
"OIC Rubber Bands, Metal",601.077,147.397,5.294117647058823
Office Star - Task Chair with Contemporary Loop Arms,600.4680000000001,47.3096,15.000000000000002
Lexmark 20R1285 X6650 Wireless All-in-One Printer,600.0,218.4,25.0
Anker Astro 15000mAh USB Portable Charger,599.88,-23.995200000000004,8.0
"Accos Rubber Bands, Bulk Pack",599.368,233.578,14.000000000000002
"Eaton Memo Slips, Premium",598.377,103.80699999999999,23.47058823529412
"Contico 72""H Heavy-Duty Storage System",598.308,-57.372,8.0
Hewlett-Packard Deskjet 5550 Printer,597.132,49.761,40.0
Xerox 1942,597.068,278.95799999999997,6.666666666666667
Grandstream GXP2100 Mainstream Business Phone,596.622,45.894000000000005,25.0
"Avery Index Tab, Economy",596.5155,136.31550000000001,15.833333333333332
"Fiskars Ruler, Easy Grip",594.5455,80.7755,3.916666666666666
"Wilson Jones Hole Reinforcements, Recycled",594.3469,120.26689999999999,8.799999999999999
"Harbour Creations Legal Exhibit Labels, 5000 Label Set",594.1782000000001,38.4082,14.636363636363637
"Xerox Color Copier Paper, 11"" x 17"", Ream",593.84,260.83279999999996,3.3333333333333335
"OIC Thumb Tacks, Bulk Pack",593.285,135.105,15.888888888888891
"OIC Push Pins, Metal",592.683,145.723,16.42105263157895
"Accos Staples, 12 Pack",592.352,128.282,9.0
"Avery Removable Labels, Alphabetical",592.24,30.32,18.29166666666667
Microsoft Wireless Mobile Mouse 4000,591.852,183.954,5.0
"Elite Ruler, Easy Grip",591.5112,-31.558800000000005,15.437499999999998
"Harbour Creations Legal Exhibit Labels, Alphabetical",590.914,245.404,4.375
"Novimex Legal Exhibit Labels, Laser Printer Compatible",590.7872,49.227199999999996,14.578947368421053
Panasonic KX TS3282B Corded phone,590.328,44.2746,20.000000000000004
"Deflect-O Light Bulb, Duo Pack",589.407,-51.073,20.266666666666666
"Accos Paper Clips, Metal",587.741,-31.138999999999996,11.333333333333332
"Novimex Color Coded Labels, 5000 Label Set",587.6801,46.130100000000006,16.26315789473684
"Avery Legal Exhibit Labels, Adjustable",587.048,90.488,6.25
"Wilson Jones Hole Reinforcements, Durable",586.317,50.907000000000004,12.725
Xerox 1910,586.088,236.3568,12.000000000000002
"Acco Hole Reinforcements, Economy",584.4816,48.8316,7.9393939393939394
"Acme Ruler, Serrated",583.6478999999999,13.387899999999998,14.384615384615385
Wilson Jones Century Plastic Molded Ring Binders,583.6370000000001,55.24819999999999,37.0
"Accos Thumb Tacks, 12 Pack",583.395,3.785000000000003,9.444444444444446
"OIC Staples, Assorted Sizes",582.8063,3.926299999999997,16.88
Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,582.6759999999999,57.3278,5.0
"Acme Ruler, Easy Grip",582.6496,-26.140399999999996,16.5
Fellowes Econo/Stor Drawers,581.58,-56.2194,10.0
"Dana Fluorescent Magnifying Lamp, White, 36""",581.172,81.568,25.0
"Kleencut Box Cutter, Easy Grip",579.8364,-20.20360000000001,22.7
"Novimex Shipping Labels, Adjustable",576.904,55.924,10.0
"Advantus Push Pins, Metal",575.9375,36.6275,12.25
"Accos Push Pins, Metal",575.84,129.82,11.11111111111111
Canon PC170 Desktop Personal Copier,575.82,67.179,40.0
Xerox 1991,575.568,254.8944,6.666666666666667
"Howard Miller 16"" Diameter Gallery Wall Clock",575.46,107.41919999999999,15.0
"Accos Staples, Metal",575.4555,-28.504499999999997,18.23529411764706
"Acco Hole Reinforcements, Clear",574.056,-11.754000000000001,8.108108108108109
Avery 477,573.9639999999999,244.24,5.0
Xerox 1944,573.648,257.3664,10.000000000000002
Panasonic KP-150 Electric Pencil Sharpener,573.648,126.80640000000001,5.0
"Avery Shipping Labels, Alphabetical",572.8025,113.7325,11.526315789473685
PureGear Roll-On Screen Protector,571.714,218.2908,16.0
First Data TMFD35 PIN Pad,571.2,119.952,0.0
"Advantus Thumb Tacks, Assorted Sizes",571.136,7.625999999999998,7.777777777777778
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",570.78,225.0504,11.428571428571429
"Green Bar Memo Slips, Premium",569.633,34.772999999999996,17.071428571428573
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",569.24,162.64000000000001,26.0
"Cameo Clasp Envelope, with clear poly window",565.5,156.93,3.571428571428571
Sanford 52201 APSCO Electric Pencil Sharpener,565.386,140.9368,5.0
Belkin F8E887 USB Wired Ergonomic Keyboard,563.812,66.2779,10.0
Eldon Advantage Chair Mats for Low to Medium Pile Carpets,563.03,56.303000000000004,0.0
"GlobeWeis Business Envelopes, with clear poly window",559.3752,69.3852,18.357142857142854
"OIC Paper Clips, Metal",559.1080000000001,-12.932000000000004,15.8
"Cuisinart Toaster, Black",558.871,71.521,13.333333333333334
"GlobeWeis Clasp Envelope, with clear poly window",558.8352,146.2452,12.0
Belkin F9M820V08 8 Outlet Surge,558.74,101.003,13.333333333333334
"Fiskars Letter Opener, Steel",558.28,-32.449999999999996,8.88888888888889
Microsoft Natural Ergonomic Keyboard 4000,557.814,107.6641,4.0
"Kleencut Ruler, Steel",557.6256,44.6356,21.11764705882353
"Novimex Removable Labels, Laser Printer Compatible",557.0135,234.3935,7.500000000000001
Memorex Micro Travel Drive 16 GB,556.452,126.1611,8.571428571428573
"OIC Paper Clips, Bulk Pack",554.593,131.073,16.499999999999996
Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,554.24,157.95839999999998,30.0
"Accos Paper Clips, Bulk Pack",553.9392,72.3792,24.066666666666666
"Xerox Message Books, Multicolor",553.5024,-115.6776,22.615384615384613
"Enermax Memo Slips, Recycled",553.0983,153.4783,9.785714285714286
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,552.706,177.6555,15.000000000000002
Logitech Wireless Anywhere Mouse MX for PC and Mac,551.908,89.985,13.333333333333334
12-1/2 Diameter Round Wall Clock,551.448,91.1088,27.499999999999996
"Avery Removable Labels, Laser Printer Compatible",551.3916,103.49159999999999,12.833333333333332
"Hon Shipping Labels, 5000 Label Set",551.348,136.268,12.736842105263158
Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,549.89,120.9758,15.000000000000002
"OIC Thumb Tacks, 12 Pack",549.0,-44.459999999999994,16.45
"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",546.816,61.5168,20.0
"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",546.192,17.447799999999997,16.666666666666664
Panasonic Business Telephones KX-T7736,546.06,163.818,0.0
"Harbour Creations Legal Exhibit Labels, Adjustable",545.7795,149.8995,8.227272727272727
"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",545.034,85.2384,50.0
"Jiffy Clasp Envelope, with clear poly window",543.906,113.926,16.545454545454543
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,543.6,228.312,0.0
Xerox 1884,543.456,204.5952,10.0
"Novimex Legal Exhibit Labels, 5000 Label Set",543.362,71.582,12.272727272727273
I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,542.984,95.2016,12.000000000000002
"Avery Color Coded Labels, Alphabetical",541.443,145.423,12.857142857142856
O'Sullivan 5-Shelf Heavy-Duty Bookcases,540.804,-12.290999999999999,17.5
"Accos Rubber Bands, 12 Pack",540.3294,20.309399999999997,21.375
"OIC Rubber Bands, 12 Pack",539.11,-30.31,18.8
Xerox 1935,538.152,239.0028,5.0
"Cameo Clasp Envelope, Recycled",538.0725,-1.667500000000004,14.56
Memorex Froggy Flash Drive 8 GB,536.05,189.57,7.500000000000001
Tensor Computer Mounted Lamp,536.04,144.73080000000002,0.0
"Hon File Folder Labels, 5000 Label Set",534.1546,160.4646,11.68421052631579
"Advantus Staples, Bulk Pack",534.131,80.40100000000001,21.58823529411765
"Avery Hole Reinforcements, Recycled",533.8266,194.3466,8.971428571428572
Boston KS Multi-Size Manual Pencil Sharpener,533.3679999999999,119.548,5.714285714285714
Logitech ClearChat Comfort/USB Headset H390,533.078,160.2163,6.666666666666667
"Cardinal Hole Reinforcements, Durable",532.836,78.806,14.545454545454545
Wilson Jones Legal Size Ring Binders,532.158,48.378000000000014,42.22222222222222
Howard Miller Distant Time Traveler Alarm Clock,531.948,192.2142,13.333333333333334
Newell 334,531.712,135.3088,3.3333333333333335
"Harbour Creations Color Coded Labels, 5000 Label Set",531.157,64.137,10.666666666666668
"Harbour Creations Shipping Labels, 5000 Label Set",529.1025,33.7125,14.785714285714285
Southworth 25% Cotton Premium Laser Paper and Envelopes,527.472,236.5632,8.0
"Novimex Shipping Labels, Laser Printer Compatible",526.6374,45.497400000000006,19.210526315789473
"Premier Elliptical Ring Binder, Black",526.612,-201.5128,64.44444444444444
"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",523.59,118.22999999999999,7.500000000000001
Space Solutions Industrial Galvanized Steel Shelving.,520.0799999999999,-20.487999999999996,6.666666666666667
"Wilson Jones Hole Reinforcements, Clear",519.9901,54.1701,7.7857142857142865
Bevis Round Conference Room Tables and Bases,519.941,-39.4438,25.0
"Avery Removable Labels, 5000 Label Set",519.8823,119.6523,8.230769230769232
"Eaton Memo Slips, 8.5 x 11",519.712,93.592,4.0
Rogers Profile Extra Capacity Storage Tub,518.9399999999999,4.6872,2.857142857142857
"Decoflex Hanging Personal Folder File, Blue",518.112,124.131,4.444444444444445
Alphabetical Labels for Top Tab Filing,518.0,244.2,6.666666666666668
"Tenex Personal Project File with Scoop Front Design, Black",517.6320000000001,118.62400000000001,6.000000000000001
"OIC Staples, Metal",517.2280000000001,184.25799999999998,16.25
Xerox 1889,516.624,236.32799999999997,6.666666666666667
Cisco SPA112 2 Port Phone Adapter,516.53,87.37049999999999,13.333333333333334
Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,516.216,122.8368,7.500000000000001
Nokia Lumia 521 (T-Mobile),515.828,83.972,16.0
Bionaire Personal Warm Mist Humidifier/Vaporizer,515.79,201.1581,0.0
"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",514.556,23.538199999999996,15.0
"Novimex File Folder Labels, Laser Printer Compatible",514.525,-7.204999999999999,9.473684210526317
DAX Natural Wood-Tone Poster Frame,513.712,123.9264,20.0
Xerox 1887,512.1899999999999,216.25799999999998,10.0
Newell 319,511.872,123.00800000000001,10.0
"DataProducts Ampli Magnifier Task Lamp, Black,",508.728,99.5808,12.000000000000002
"Hon Round Labels, Laser Printer Compatible",507.3144,61.3344,18.115384615384617
Socket Bluetooth Cordless Hand Scanner (CHS),506.28,177.198,20.0
Deluxe Heavy-Duty Vinyl Round Ring Binder,504.24,88.24199999999999,32.857142857142854
Logitech Media Keyboard K200,503.856,50.3856,10.0
"Maxell 74 Minute CD-R Spindle, 50/Pack",503.28,181.1808,0.0
"Fiskars Ruler, Serrated",502.22270000000003,94.0427,17.055555555555557
Xerox 197,501.87600000000003,195.174,6.666666666666667
"Accos Rubber Bands, Assorted Sizes",501.615,45.255,18.857142857142854
"Avery Legal Exhibit Labels, Alphabetical",500.48879999999997,11.688800000000004,12.615384615384615
"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",500.308,101.7868,16.666666666666664
Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,499.75,99.5502,8.0
Xerox 1937,499.616,199.84640000000002,15.000000000000002
"Advantus Paper Clips, Bulk Pack",497.8435,42.353500000000004,20.833333333333336
Jensen SMPS-640 - speaker phone,496.584,88.28160000000001,10.0
"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",496.248,113.274,6.666666666666667
GBC VeloBinder Electric Binding Machine,496.018,-411.332,72.5
GE DSL Phone Line Filter,495.87600000000003,69.9825,10.0
"Advantus Push Pins, 12 Pack",495.8646,181.0746,10.647058823529413
Belkin QODE FastFit Bluetooth Keyboard,495.6,16.107,10.0
"OIC Rubber Bands, Assorted Sizes",493.67999999999995,59.68,13.636363636363635
"Ibico Hole Reinforcements, Clear",492.3715,109.51150000000001,16.82857142857143
"Novimex Shipping Labels, Alphabetical",492.192,180.192,11.333333333333334
Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,491.83599999999996,32.989,5.0
Samsung HM1900 Bluetooth Headset,491.68,195.355,17.142857142857146
"Avery Hole Reinforcements, Durable",491.4756,121.2656,11.128205128205128
"Avery Color Coded Labels, Adjustable",490.68149999999997,74.8215,12.764705882352942
"Hon Color Coded Labels, 5000 Label Set",490.6,82.84,10.0
"Accos Thumb Tacks, Bulk Pack",489.9264,21.8964,10.466666666666667
"Elite Ruler, High Speed",489.854,-11.865999999999996,17.642857142857142
Xerox 1925,489.48400000000004,182.782,10.000000000000002
Rush Hierlooms Collection Rich Wood Bookcases,489.37919999999997,-70.8312,16.0
"Novimex Color Coded Labels, Adjustable",489.168,87.55799999999999,10.625
"#10 White Business Envelopes,4 1/8 x 9 1/2",488.904,223.14079999999998,5.714285714285714
Clearsounds A400,488.326,-48.8326,33.33333333333333
24-Hour Round Wall Clock,487.512,180.0198,6.666666666666667
GBC Recycled VeloBinder Covers,487.344,100.8768,35.0
"Smead Color Coded Labels, 5000 Label Set",486.52799999999996,147.588,10.0
"Eaton Memo Slips, Recycled",486.1675,54.447500000000005,20.937499999999996
Safco Commercial Shelving,483.704,-7.4416,8.0
"Sortfiler Multipurpose Personal File Organizer, Black",483.414,118.92840000000001,6.666666666666667
AT&T CL82213,481.234,131.3247,4.0
Fellowes Neat Ideas Storage Cubes,480.70399999999995,-18.1888,8.571428571428573
NeatDesk Desktop Scanner & Digital Filing System,479.988,55.9986,40.0
"Kraft Clasp Envelope, Set of 50",479.76,-5.58,21.3
Cherry 142-key Programmable Keyboard,479.72,52.7692,0.0
"Hon Color Coded Labels, Adjustable",479.4153,-0.6146999999999956,15.85
"Howard Miller 12"" Round Wall Clock",479.33799999999997,127.2996,10.0
Kingston Digital DataTraveler 16GB USB 2.0,477.93,64.7085,6.153846153846154
DAX Wood Document Frame,477.804,126.316,11.11111111111111
"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",477.66,115.64399999999999,8.0
Fellowes Super Stor/Drawer,477.3,67.71,5.0
Newell 345,476.16,94.4384,6.666666666666668
AT&T SB67148 SynJ,475.128,89.7464,13.333333333333334
"Avery Shipping Labels, Adjustable",474.7275,64.9275,20.052631578947366
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",472.85999999999996,-32.2695,10.0
"Harbour Creations Removable Labels, Laser Printer Compatible",472.7355,80.7455,15.0
"Elite Ruler, Serrated",472.5,10.889999999999997,15.625
"Kleencut Ruler, Serrated",470.592,102.16199999999999,6.000000000000001
"Smead File Folder Labels, 5000 Label Set",470.5143,140.9343,9.823529411764707
"Hon Removable Labels, Laser Printer Compatible",470.3328,34.8828,14.466666666666667
Enermax Briskie RF Wireless Keyboard and Mouse Combo,469.402,150.3748,4.0
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",468.468,51.105599999999995,6.666666666666667
Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,467.92,-14.622499999999999,20.000000000000004
Tenex Chairmats For Use with Hard Floors,467.712,-129.92,26.666666666666668
Jackery Bar Premium Fast-charging Portable Charger,467.22,192.279,15.000000000000002
Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,467.21999999999997,143.76,12.000000000000002
"Seth Thomas 14"" Day/Date Wall Clock",467.072,162.0512,6.666666666666667
"Smead Color Coded Labels, Laser Printer Compatible",466.581,39.55100000000001,20.36842105263158
GBC Recycled Grain Textured Covers,466.29,107.07400000000001,40.0
"Epson Calculator, White",466.128,-63.822,18.333333333333336
GBC Standard Therm-A-Bind Covers,466.004,8.472800000000001,48.333333333333336
Ricoh - Ink Collector Unit for GX3000 Series Printers,465.645,36.916,30.0
Belkin F5C206VTEL 6 Outlet Surge,464.196,110.304,5.714285714285714
"Avery Hole Reinforcements, Economy",463.97610000000003,24.886100000000003,9.64864864864865
Electrix Fluorescent Magnifier Lamps & Weighted Base,463.79600000000005,73.0232,10.0
"Global Task Chair, Black",463.099,-80.4062,24.0
V7 USB Numeric Keypad,461.868,-58.7832,15.000000000000002
Newell 34,460.288,93.248,5.714285714285714
"Personal Filing Tote with Lid, Black/Gray",459.096,112.9128,5.0
"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",458.7,103.416,8.571428571428573
"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",458.504,185.88,10.000000000000002
